trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,regime_label,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
203,2025-10-01 18:35:00+00:00,2025-10-01 18:33:00+00:00,2,2025-10-01 20:57:00+00:00,long,147.0435,147.07250000000002,147.0635,148.12366666666668,tp1_then_time_decay,4.449956027122689,10.663734956211849,4,35249,6.0,19.48333333333494,neutral,ABCE,medium,0.1875,0.5,0.75,1.0,0.5,tier2,2025-10-02,142.0,49819.67728847726,49830.34102343347,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.12366666666668,148.58015666666668,148.8621766666667,147.66717666666668,147.38515666666666,147.22808962993986,147.1413,147.05451037006014,147.025,bullish,33.670033670035224,0.10364285714285058
205,2025-10-08 18:14:00+00:00,2025-10-08 18:12:00+00:00,2,2025-10-08 18:17:00+00:00,short,152.8905,152.8705,152.8705,151.39333333333332,tp1_then_be_stop,4.000000000000625,6.675717582065927,4,25508,6.0,28.0,neutral,ABCE,medium,0.1875,0.5,0.75,1.0,0.5,tier2,2025-10-09,3.0,49830.34102343347,49837.01674101554,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.39333333333332,152.0794053333333,152.5032613333333,150.70726133333332,150.28340533333332,152.90162611001253,152.8074,152.71317388998747,152.84,bullish,65.55555555555301,0.0822857142857174
204,2025-10-08 18:03:00+00:00,2025-10-08 18:02:00+00:00,1,2025-10-08 19:09:00+00:00,short,152.8385,152.73850000000002,152.8185,151.39333333333332,tp1_then_trailing_stop,8.000058825259396,17.806073533692796,5,33999,6.0,28.0,neutral,ABCDE,high,0.25,0.5,1.0,1.0,0.5,tier2,2025-10-09,66.0,49837.01674101554,49854.82281454923,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.39333333333332,152.0794053333333,152.5032613333333,150.70726133333332,150.28340533333332,152.87327534002588,152.7936,152.7139246599741,152.948,bearish,77.74294670846577,0.0822857142857174
206,2025-10-09 18:53:00+00:00,2025-10-09 18:48:00+00:00,5,2025-10-09 19:11:00+00:00,short,153.1825,153.1625,153.1625,152.469,tp1_then_be_stop,4.000000000000625,17.810980914496554,5,68186,6.0,28.0,favorable,ABCDE,high,0.5,1.0,1.0,1.0,0.5,tier2,2025-10-10,18.0,49854.82281454923,49872.63379546373,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.469,152.95146599999998,153.24953399999998,151.986534,151.688466,153.12373844025652,153.0302,152.9366615597435,153.098,bullish,79.34782608695954,0.11971428571428687
207,2025-10-14 19:45:00+00:00,2025-10-14 19:43:00+00:00,2,2025-10-14 19:54:00+00:00,long,151.6455,151.6655,151.6655,152.14133333333334,tp1_then_be_stop,4.000000000000625,20.031181146575108,5,75966,6.0,28.0,favorable,ABCDE,high,0.5625,1.0,1.0,0.75,0.75,tier1,2025-10-15,9.0,49872.63379546373,49892.6649766103,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.14133333333334,152.41942933333334,152.59123733333334,151.86323733333333,151.69142933333333,151.8021221663604,151.7464,151.6906778336396,151.606,bullish,26.43171806167456,0.09421428571428489
209,2025-10-15 20:46:00+00:00,2025-10-15 20:41:00+00:00,5,2025-10-15 21:18:00+00:00,long,151.1435,151.1635,151.1635,151.9896666666667,tp1_then_be_stop,4.000000000000625,11.505785783338661,5,43490,6.0,24.383333333329915,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2025-10-16,32.0,49892.6649766103,49904.17076239364,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.9896666666667,152.3754866666667,152.6138466666667,151.6038466666667,151.3654866666667,151.31570778289515,151.24585000000002,151.1759922171049,151.112,bullish,28.716216216212814,0.08749999999999959
208,2025-10-15 20:06:00+00:00,2025-10-15 20:05:00+00:00,1,2025-10-15 22:00:00+00:00,long,151.2225,151.0325,150.9425,151.9896666666667,session_close,-18.999999999999773,-47.6684157383339,5,37892,6.0,28.0,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2025-10-16,114.0,49904.17076239364,49856.5023466553,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.9896666666667,152.3754866666667,152.6138466666667,151.6038466666667,151.3654866666667,151.34456983659447,151.2801,151.21563016340554,151.2729552,bearish,23.106060606056616,0.08721428571428598
210,2025-10-21 16:49:00+00:00,2025-10-21 16:47:00+00:00,2,2025-10-21 17:05:00+00:00,short,151.9105,151.8905,151.8905,150.72133333333332,tp1_then_be_stop,4.803492456953224,11.230369917402662,4,35501,7.607142857142739,10.0,neutral,ABCE,medium,0.09375,0.5,0.75,0.5,0.5,tier2,2025-10-22,16.0,49856.5023466553,49867.732716572704,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.72133333333332,151.07659333333334,151.2960733333333,150.3660733333333,150.14659333333333,151.92557129145595,151.8021,151.67862870854404,151.944,bearish,66.74584323040418,0.15214285714285478
211,2025-10-24 18:26:00+00:00,2025-10-24 18:25:00+00:00,1,2025-10-24 20:32:00+00:00,short,152.8485,152.8285,152.8285,152.39833333333334,tp1_then_be_stop,4.000000000000625,32.19926938557366,3,123000,6.0,23.23833333333596,favorable,ABC,high,0.75,1.0,1.0,1.0,0.75,tier1,2025-10-25,126.0,49867.732716572704,49899.931985958276,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.39833333333334,152.77078333333333,153.00088333333335,152.02588333333335,151.79578333333333,152.85953078831946,152.81425,152.7689692116805,152.83596,bullish,66.37168141592775,0.06407142857143404
212,2025-10-28 19:13:00+00:00,2025-10-28 19:11:00+00:00,2,2025-10-28 19:39:00+00:00,long,152.0545,151.9545,151.9545,152.894,sl,-9.999999999999433,-140.4354592986637,5,213398,6.0,10.0,favorable,ABCDE,high,0.5625,1.0,1.0,0.75,0.75,tier1,2025-10-29,26.0,49899.931985958276,49759.49652665961,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.894,153.158344,153.32165600000002,152.629656,152.466344,152.25560429583263,152.15320000000003,152.05079570416743,152.034,bullish,24.496644295302048,0.11064285714285761
213,2025-10-28 19:25:00+00:00,2025-10-28 19:20:00+00:00,5,2025-10-28 22:00:00+00:00,long,152.0065,152.1265,152.0265,152.894,tp1_then_session_close,9.000000000000341,126.2253793491204,5,213330,6.0,10.0,favorable,ABCDE,high,0.5625,1.0,1.0,0.75,0.75,tier1,2025-10-29,155.0,49759.49652665961,49885.72190600873,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.894,153.158344,153.32165600000002,152.629656,152.466344,152.26942385419454,152.1447,152.01997614580546,152.04625085765122,bearish,25.67567567567879,0.10342857142857399
214,2025-10-30 21:05:00+00:00,2025-10-30 21:04:00+00:00,1,2025-10-30 22:00:00+00:00,short,154.1215,154.0955,154.2215,152.42399999999998,session_close,2.600000000001046,48.64672881429384,5,288317,6.0,10.0,favorable,ABCDE,high,0.75,1.0,1.0,1.0,0.75,tier1,2025-10-31,55.0,49885.72190600873,49934.368634823026,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.42399999999998,153.00693199999998,153.36706799999996,151.84106799999998,151.480932,154.125023539185,154.0751,154.02517646081498,154.102299008,bullish,71.54150197628512,0.060000000000002274
215,2025-11-06 21:04:00+00:00,2025-11-06 21:03:00+00:00,1,2025-11-06 22:04:00+00:00,long,153.0675,153.0335,152.7875,153.80966666666666,session_close,-3.3999999999991815,-8.528577076259028,4,38387,6.0,28.0,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-11-07,60.0,49934.368634823026,49925.84005774677,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.80966666666666,154.34408466666665,154.67424866666667,153.27524866666667,152.94508466666665,153.16301660063107,153.1088,153.05458339936894,152.999,bullish,33.760683760685794,0.0827857142857137
216,2025-11-11 21:43:00+00:00,2025-11-11 21:40:00+00:00,3,2025-11-11 22:04:00+00:00,short,154.1545,154.1375,154.4345,153.92866666666666,session_close,1.700000000002433,11.368148568664393,3,103074,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,1.0,0.75,tier1,2025-11-12,21.0,49925.84005774677,49937.20820631543,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.92866666666666,154.25183866666666,154.45149466666666,153.60549466666666,153.40583866666665,154.1562475818525,154.12259999999998,154.08895241814744,154.12391798271997,bullish,66.917293233084,0.04178571428571282
217,2025-11-12 21:04:00+00:00,2025-11-12 21:00:00+00:00,4,2025-11-12 22:04:00+00:00,short,154.78650000000002,154.8015,155.01600000000005,154.10600000000002,session_close,-1.4999999999986358,-4.589296615338701,4,47362,6.0,22.950000000003,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-11-13,60.0,49937.20820631543,49932.61890970009,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.10600000000002,154.42306000000002,154.61894000000004,153.78894000000003,153.59306,154.7952100212835,154.70940000000002,154.62358997871652,154.725,bullish,67.97153024910614,0.05028571428571687
218,2025-11-12 21:23:00+00:00,2025-11-12 21:21:00+00:00,2,2025-11-12 22:04:00+00:00,short,154.83450000000002,154.8015,155.01600000000005,154.10600000000002,session_close,3.300000000001546,12.77053516923884,4,59906,6.0,18.15000000000282,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-11-13,41.0,49932.61890970009,49945.38944486933,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.10600000000002,154.42306000000002,154.61894000000004,153.78894000000003,153.59306,154.83136946632092,154.7441,154.65683053367908,154.805,bullish,67.46031746030968,0.05121428571428867
219,2025-11-19 21:21:00+00:00,2025-11-19 21:20:00+00:00,1,2025-11-19 21:23:00+00:00,short,157.01850000000002,157.1185,157.1185,155.3576666666667,sl,-9.999999999999432,-70.19033404722788,4,110282,6.0,10.0,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-11-20,2.0,49945.38944486933,49875.199110822105,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.3576666666667,155.70872466666668,155.9256086666667,155.0066086666667,154.78972466666667,157.05960678009887,157.00155,156.94349321990114,157.01,bullish,69.08212560386718,0.0880714285714248
220,2025-11-20 20:16:00+00:00,2025-11-20 20:15:00+00:00,1,2025-11-20 21:03:00+00:00,short,157.5825,157.5625,157.5625,156.52333333333334,tp1_then_be_stop,4.535714285714221,26.64077328518239,3,92522,7.071428571428637,23.891133333333414,favorable,ABC,high,0.5625,1.0,1.0,0.75,0.75,tier1,2025-11-21,47.0,49875.199110822105,49901.839884107285,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.52333333333334,157.27625533333335,157.74141133333333,155.77041133333333,155.30525533333335,157.59797341140037,157.519,157.44002658859964,157.548,bullish,68.42105263157796,0.14142857142857274
221,2025-12-05 21:45:00+00:00,2025-12-05 21:44:00+00:00,1,2025-12-07 22:04:00+00:00,short,155.3365,155.2265,155.3165,155.057,tp1_then_session_close,8.50002408129926,56.84143582033649,3,103815,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,1.0,0.75,tier1,2025-12-06,2899.0,49901.839884107285,49958.68131992762,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.057,155.451606,155.695394,154.66239399999998,154.41860599999998,155.33723095781787,155.30835,155.27946904218211,155.332,bullish,65.33333333333309,0.041785714285718915
222,2025-12-05 21:57:00+00:00,2025-12-05 21:53:00+00:00,4,2025-12-07 22:04:00+00:00,short,155.3425,155.2265,155.3225,155.057,tp1_then_session_close,8.80002697001593,58.84933818628336,3,103819,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,1.0,0.75,tier1,2025-12-06,2887.0,49958.68131992762,50017.53065811391,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.057,155.451606,155.695394,154.66239399999998,154.41860599999998,155.3480767843301,155.3119,155.27572321566993,155.3223068,bullish,69.40298507461785,0.039285714285719156
223,2025-12-17 20:56:00+00:00,2025-12-17 20:55:00+00:00,1,2025-12-17 22:04:00+00:00,short,155.71450000000002,155.6555,155.8145,154.789,session_close,5.900000000002592,31.13566176590053,4,82143,6.0,10.0,neutral,ABCE,medium,0.2109375,0.5,0.75,0.75,0.75,tier1,2025-12-18,68.0,50017.53065811391,50048.66631987981,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.789,155.115228,155.316772,154.46277199999997,154.261228,155.73347266993184,155.67104999999998,155.60862733006812,155.6907247298048,bullish,65.05376344086275,0.05714285714285795
224,2025-12-19 17:22:00+00:00,2025-12-19 17:20:00+00:00,2,2025-12-19 18:32:00+00:00,short,157.5465,157.4935,157.5265,155.608,tp1_then_trailing_stop,5.842857142856417,41.137703665212626,4,110882,6.385714285714325,10.0,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-12-20,70.0,50048.66631987981,50089.804023545024,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.608,155.873108,156.03689200000002,155.342892,155.17910799999999,157.50857664291334,157.4632,157.41782335708666,157.63143271935996,bearish,69.08212560386295,0.1277142857142865
225,2025-12-19 19:34:00+00:00,2025-12-19 19:33:00+00:00,1,2025-12-19 20:16:00+00:00,short,157.5745,157.5545,157.5545,155.608,tp1_then_be_stop,3.999981980846264,28.184187538200405,5,110993,6.0,10.0,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2025-12-20,42.0,50089.804023545024,50117.988211083226,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.608,155.873108,156.03689200000002,155.342892,155.17910799999999,157.57921669816116,157.48219999999998,157.3851833018388,157.53139468799998,bullish,84.32203389829544,0.07642857142857297
226,2025-12-23 19:12:00+00:00,2025-12-23 19:11:00+00:00,1,2025-12-23 21:31:00+00:00,long,156.2245,156.24450000000002,156.24450000000002,157.15166666666667,tp1_then_be_stop,4.000000000000625,13.060608257111458,4,51026,6.0,16.183333333333394,neutral,ABCE,medium,0.2109375,0.5,0.75,0.75,0.75,tier1,2025-12-24,139.0,50117.988211083226,50131.048819340336,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.15166666666667,157.53710466666666,157.77522866666666,156.76622866666668,156.52810466666668,156.34777673097648,156.2816,156.21542326902352,156.19944,bullish,31.939163498099433,0.080285714285718
227,2025-12-30 19:02:00+00:00,2025-12-30 19:00:00+00:00,2,2025-12-30 22:04:00+00:00,short,156.4365,156.37449999999998,156.41649999999998,156.1783333333333,tp1_then_session_close,6.100000000000705,18.67735231098125,3,47880,6.0,23.03313333333392,neutral,ABC,high,0.28125,0.5,1.0,0.75,0.75,tier1,2025-12-31,182.0,50131.048819340336,50149.72617165132,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.1783333333333,156.4308353333333,156.58683133333332,155.92583133333332,155.7698353333333,156.43300220766935,156.36795,156.30289779233067,156.39585569534617,bullish,65.9663865546186,0.07992857142857142
228,2026-01-08 19:15:00+00:00,2026-01-08 19:14:00+00:00,1,2026-01-08 21:44:00+00:00,short,156.9005,156.8755,156.88049999999998,156.62033333333335,tp1_then_time_decay,4.250000000000398,10.7077240303982,5,39518,6.0,28.0,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2026-01-09,149.0,50149.72617165132,50160.433895681716,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.62033333333335,156.81744533333335,156.93922133333334,156.42322133333334,156.30144533333336,156.91470164663136,156.85785,156.80099835336867,156.902,bullish,75.11520737327243,0.07214285714285243
229,2026-01-13 20:37:00+00:00,2026-01-13 20:35:00+00:00,2,2026-01-13 22:04:00+00:00,short,159.1365,159.14749999999998,159.2365,157.9623333333333,session_close,-1.0999999999967258,-11.63792708018968,4,168377,6.0,10.0,favorable,ABCE,medium,0.421875,1.0,0.75,0.75,0.75,tier1,2026-01-14,87.0,50160.433895681716,50148.795968601524,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.9623333333333,158.2270593333333,158.39060733333332,157.6976073333333,157.5340593333333,159.15459029154874,159.10719999999998,159.0598097084512,159.108,bullish,67.39130434782967,0.057999999999998816
230,2026-01-16 20:14:00+00:00,2026-01-16 20:11:00+00:00,3,2026-01-16 21:53:00+00:00,long,158.0755,158.09550000000002,158.09550000000002,158.57500000000002,tp1_then_be_stop,3.9999570308310046,11.774065701838914,5,46545,6.0,23.94999999999925,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2026-01-17,99.0,50148.795968601524,50160.57003430336,TOKYO_MEANREV,tokyo_meanrev,tokyo,158.57500000000002,158.826738,158.98226200000002,158.32326200000003,158.167738,158.21520797334577,158.15455000000003,158.0938920266543,158.12,bearish,24.4791666666642,0.06407142857142796
232,2026-01-27 20:28:00+00:00,2026-01-27 20:24:00+00:00,4,2026-01-27 20:43:00+00:00,long,152.54649999999998,152.6865,152.5665,154.29100000000003,tp1_then_trailing_stop,10.907223339517783,27.45590064292974,5,38429,7.814285714285672,28.0,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2026-01-28,15.0,50160.57003430336,50188.02593494629,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.29100000000003,155.07180800000003,155.55419200000003,153.51019200000002,153.02780800000002,152.84652843894318,152.74124999999998,152.63597156105678,152.659270391808,bearish,27.889447236180658,0.15628571428571345
231,2026-01-27 20:17:00+00:00,2026-01-27 20:13:00+00:00,4,2026-01-27 20:44:00+00:00,long,152.6735,152.6935,152.6935,154.29100000000003,tp1_then_be_stop,4.96607142857215,9.378714040140004,4,28846,7.932142857142768,28.0,neutral,ABCE,medium,0.2109375,0.5,0.75,0.75,0.75,tier1,2026-01-28,27.0,50188.02593494629,50197.40464898643,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.29100000000003,155.07180800000003,155.55419200000003,153.51019200000002,153.02780800000002,152.82498086981124,152.7518,152.67861913018876,152.63,bullish,32.83582089551999,0.15864285714285536
233,2026-02-05 19:17:00+00:00,2026-02-05 19:16:00+00:00,1,2026-02-05 19:38:00+00:00,short,156.8745,156.8545,156.8545,156.50233333333333,tp1_then_be_stop,4.000000000000625,20.174909141042992,3,79098,6.0,28.0,favorable,ABC,high,0.5625,1.0,1.0,0.75,0.75,tier1,2026-02-06,21.0,50197.40464898643,50217.57955812747,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.50233333333333,156.98327133333333,157.28039533333333,156.02139533333332,155.72427133333332,156.90475642688992,156.84740000000002,156.79004357311013,156.84017123584,bullish,66.77740863787429,0.09071428571428644
234,2026-02-05 20:07:00+00:00,2026-02-05 20:03:00+00:00,4,2026-02-05 22:04:00+00:00,short,156.9095,156.9885,157.1895,156.50233333333333,session_close,-7.899999999997931,-39.82847788212744,3,79147,6.0,28.0,favorable,ABC,high,0.5625,1.0,1.0,0.75,0.75,tier1,2026-02-06,117.0,50217.57955812747,50177.75108024535,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.50233333333333,156.98327133333333,157.28039533333333,156.02139533333332,155.72427133333332,156.90123578981337,156.85725,156.81326421018662,156.912,bearish,66.5000000000039,0.0767857142857155
235,2026-02-05 20:19:00+00:00,2026-02-05 20:17:00+00:00,2,2026-02-05 22:04:00+00:00,short,156.9285,156.9885,157.20850000000002,156.50233333333333,session_close,-5.999999999997385,-30.25329880849827,3,79157,6.0,28.0,favorable,ABC,high,0.5625,1.0,1.0,0.75,0.75,tier1,2026-02-06,105.0,50177.75108024535,50147.49778143685,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.50233333333333,156.98327133333333,157.28039533333333,156.02139533333332,155.72427133333332,156.93763987077855,156.8684,156.79916012922146,156.97,bearish,67.94258373205929,0.07564285714285697
236,2026-02-10 20:03:00+00:00,2026-02-10 20:02:00+00:00,1,2026-02-10 22:04:00+00:00,long,154.32649999999998,154.3925,154.3465,156.36166666666668,tp1_then_session_close,6.30000000000166,24.289271819118053,5,59524,6.0,18.283333333332052,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2026-02-11,121.0,50147.49778143685,50171.78705325597,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.36166666666668,157.1783826666667,157.68295066666667,155.54495066666667,155.0403826666667,154.5981038101555,154.46855,154.3389961898445,154.3,bullish,28.354978354979067,0.09999999999999838
237,2026-02-24 19:02:00+00:00,2026-02-24 19:01:00+00:00,1,2026-02-24 19:48:00+00:00,short,155.7755,155.75549999999998,155.75549999999998,154.572,tp1_then_be_stop,3.9999757366952355,21.172768987298,4,82429,6.0,10.0,neutral,ABCE,medium,0.2109375,0.5,0.75,0.75,0.75,tier1,2026-02-25,46.0,50171.78705325597,50192.95982224327,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.572,154.9731,155.2209,154.17090000000002,153.9231,155.79836958595635,155.74380000000002,155.6892304140437,155.749764752192,bullish,65.28301886792485,0.09857142857142419
238,2026-02-24 21:07:00+00:00,2026-02-24 21:03:00+00:00,4,2026-02-24 22:04:00+00:00,short,155.8705,155.8735,155.9705,154.572,session_close,-0.30000000000143245,-2.1174670486104175,4,110019,6.0,10.0,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2026-02-25,57.0,50192.95982224327,50190.84235519466,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.572,154.9731,155.2209,154.17090000000002,153.9231,155.85851565342742,155.78545,155.71238434657258,155.892,bearish,67.6795580110464,0.07414285714285386
239,2026-03-04 19:31:00+00:00,2026-03-04 19:30:00+00:00,1,2026-03-04 20:23:00+00:00,long,157.02249999999998,157.0425,157.0425,157.60566666666668,tp1_then_be_stop,3.999932625905965,7.559439228767125,4,29685,6.0,28.0,neutral,ABCE,medium,0.2109375,0.5,0.75,0.75,0.75,tier1,2026-03-05,52.0,50190.84235519466,50198.40179442343,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.60566666666668,157.9192886666667,158.11304466666667,157.29204466666667,157.0982886666667,157.17887957473263,157.09044999999998,157.00202042526732,157.09201507712,bearish,32.13114754098055,0.10385714285713935
