trade_number,time,equity,drawdown_usd,drawdown_pct
50,2023-08-11 00:26:00+00:00,89446.97774524051,10185.759492378347,10.22330588798925
51,2023-08-11 02:00:00+00:00,89615.08338663458,10017.65385098428,10.05458058137327
52,2023-08-14 00:03:00+00:00,89110.89099234226,10521.846245276596,10.56063151229354
53,2023-08-14 00:56:00+00:00,89483.19181140389,10149.545426214972,10.186958330783224
54,2023-08-14 00:56:00+00:00,89421.14167489349,10211.595562725372,10.249237194368405
55,2023-08-15 00:14:00+00:00,89053.58785681118,10579.149380807678,10.618145876667988
56,2023-08-15 01:05:00+00:00,89328.01783653138,10304.719401087481,10.342704302614175
57,2023-08-15 02:00:00+00:00,89202.44207562137,10430.295161997492,10.46874295656636
58,2023-08-16 01:53:00+00:00,89323.78571960173,10308.95151801713,10.346952019827398
59,2023-08-16 05:46:00+00:00,89162.95330322844,10469.78393439042,10.508377291111188
60,2023-08-17 00:50:00+00:00,89312.78993952865,10319.947298090206,10.357988332166036
61,2023-08-21 00:26:00+00:00,88865.01126619354,10767.725971425316,10.807417591815081
62,2023-08-21 00:52:00+00:00,88741.01955986081,10891.717677758046,10.931866352102592
63,2023-08-21 00:57:00+00:00,88520.63843825838,11112.09879936048,11.153059835000525
64,2023-08-21 06:00:00+00:00,88478.99471250377,11153.742525115085,11.194857066421847
65,2023-08-21 06:00:00+00:00,88446.14823273919,11186.589004879672,11.227824623748159
66,2023-08-22 00:30:00+00:00,88470.91430286203,11161.822934756827,11.202967261791136
67,2023-08-22 00:30:00+00:00,88432.00092811904,11200.736309499815,11.242024077675037
68,2023-08-23 02:00:00+00:00,88340.54233726613,11292.194900352726,11.33381980003363
69,2023-08-23 02:00:00+00:00,88240.45828287795,11392.278954740905,11.434272780813917
70,2023-08-25 00:07:00+00:00,88194.57738594068,11438.159851678181,11.4803228023323
71,2023-08-25 00:54:00+00:00,88295.70554667227,11337.031690946591,11.37882186645978
72,2023-08-25 02:00:00+00:00,88238.8043232549,11393.932914363962,11.435932837205936
73,2023-08-25 06:00:00+00:00,88138.80815650837,11493.929081110487,11.536297606376174
74,2023-08-28 01:01:00+00:00,87841.47511694474,11791.262120674117,11.834726664743311
75,2023-08-28 01:01:00+00:00,87600.00161656253,12032.73562105633,12.077090276420778
76,2023-08-28 01:39:00+00:00,87502.07129605206,12130.665941566796,12.175381584303755
77,2023-08-28 05:30:00+00:00,86955.35433142456,12677.382906194296,12.724113838164861
78,2023-08-28 06:00:00+00:00,87173.97537916581,12458.761858453043,12.50468691705172
